5.849254308539553193e-01,3.116220142514914970e-01,8.762832237669167246e-02
3.105914690672986200e-01,1.121280680385008249e-01,4.001197598154922486e-01
9.176177497427182028e-02,4.357602765999951111e-01,7.495383877144479179e-02
