4.901561790364346954e-34
1.395982379031205360e-33
3.975807887185219463e-33
1.132324346871345563e-32
3.224900354592739099e-32
9.184631882011444991e-32
2.615816103834760151e-31
7.449938088953392466e-31
2.121769089496535788e-30
6.042874471424489826e-30
1.721032324307200228e-29
4.901561790364347509e-29
