8.832004395205224068e-01,4.020435664561238659e-02,5.957438810270648116e-02,7.853174667671916978e-03,6.601835111593046777e-03,1.300276983226555461e-03,8.696149465972231310e-04,2.056902075804401594e-04,1.241822732633444590e-04,3.208035604748970008e-05,1.815258507081859711e-05,4.936552483192807559e-06,2.605389110278044666e-06,7.380350189256105427e-07,3.562153426256769672e-07,1.050188992097073978e-07,4.544629728927228065e-08,1.397807806468100043e-08,5.356799489022389513e-09,1.726446919477978619e-09,5.872443582021901625e-10,1.995796036830414771e-10,6.195216512329322768e-11,2.233094503140751615e-11,6.726315954869962893e-12,2.542942502095256869e-12,7.884747759088701522e-13,3.047140029121879053e-13,9.983609809629245400e-14,3.798301119987987864e-14,1.276277916839634245e-14,4.941188444007670188e-15,1.545170403861599903e-15
5.597972110670135226e-02,6.930093451429841789e-01,5.601478430426619359e-02,1.351905143635814543e-01,2.288599231027953554e-02,2.435166363617006363e-02,5.689630923525465511e-03,4.426494535476714620e-03,1.187194357243986486e-03,8.064131468541058806e-04,2.287507128874017020e-04,1.433561653894661208e-04,4.187283327218973493e-05,2.420260778770510297e-05,7.261663026495590290e-06,3.797005543408760011e-06,1.175793034739092538e-06,5.454891260950169289e-07,1.753197474276860658e-07,7.140938725026455511e-08,2.395730505043656559e-08,8.620564204939689304e-09,3.036400304543598954e-09,9.989727228913976646e-10,3.715515290368951210e-10,1.185850534514659065e-10,4.592124756712715530e-11,1.510318148441082122e-11,5.999361704996431986e-12,2.044068113535351351e-12,7.911759206091109783e-13,2.871935328337491923e-13,1.079842972971267828e-13
4.443084799341713576e-02,1.062786548113721641e-01,4.774934146303433380e-01,5.696882396358753098e-02,1.896638770219764014e-01,3.969870401229569357e-02,5.085375530822951184e-02,1.395623647365397749e-02,1.228062713660374276e-02,3.723783383356454261e-03,2.799552884071960894e-03,8.698584196114123946e-04,5.987236174967334405e-04,1.872276141771355427e-04,1.181269062367391480e-04,3.740619082413711177e-05,2.117881767434519043e-05,6.865131997125093693e-06,3.418175966745436008e-06,1.144381986424969862e-06,4.966785664878867531e-07,1.728918320312591256e-07,6.602290695081311618e-08,2.409052484416004734e-08,8.443484071028681003e-09,3.215590910920921867e-09,1.098207832251019346e-09,4.321687886816396479e-10,1.541328542866252116e-10,6.045073810754944953e-11,2.219903245283622175e-11,8.818694092585812757e-12,3.369064787320194565e-12
1.005811449741691663e-02,9.924873303110320899e-02,1.357374628410321638e-01,2.923544853575485991e-01,5.451420013791391517e-02,2.067088723174801412e-01,5.316746682972307153e-02,7.803107036079022507e-02,2.522361870776586995e-02,2.436298765822950477e-02,8.389443371924853662e-03,6.854355083261181279e-03,2.336835391649890251e-03,1.750431248582563163e-03,5.853532503683633479e-04,4.018448915622145146e-04,1.339485818908239898e-04,8.212367823693712560e-05,2.778295953570340164e-05,1.487078516263634722e-05,5.171834132642920787e-06,2.397901489362168577e-06,8.633692958386356394e-07,3.524892593832489646e-07,1.328043891349801637e-07,4.952532188898935600e-08,1.936296608988006081e-08,7.059054979153955735e-09,2.880613549336566755e-09,1.066144366717296546e-09,4.258708525735741705e-10,1.680238800251615118e-10,7.343068092671326878e-11
3.842667647691014668e-03,3.471057934052831223e-02,1.368061882910853733e-01,1.379763828804538295e-01,1.650977194409951054e-01,5.526435333052084897e-02,1.912649042642722841e-01,6.119513737180139190e-02,9.727410566671491898e-02,3.750866930854030584e-02,3.839627566983314089e-02,1.519705520909966391e-02,1.319397086717659373e-02,4.967798292733901187e-03,4.003936860562979858e-03,1.433624827551120825e-03,1.066873295287871278e-03,3.737730662089099238e-04,2.481913651395591417e-04,8.741821587860121843e-05,5.042611400482788437e-05,1.815218111962986836e-05,9.011832011948604082e-06,3.364945452007915826e-06,1.471893731007294080e-06,5.681800144689802730e-07,2.280527428848906095e-07,9.047038326202547503e-08,3.634778198786354546e-08,1.443044240360998121e-08,5.890057648371409899e-09,2.349016666395462123e-09,1.087316420098275985e-09
1.637971441409708699e-03,1.366473693720931734e-02,6.994630073622916389e-02,1.465902699360682182e-01,1.178248627385151126e-01,9.450998718765783735e-02,5.939021225807549625e-02,1.596730048425927528e-01,6.442792092709159757e-02,1.042714900056039007e-01,4.882661741203818406e-02,5.080789527639493347e-02,2.357244473436124685e-02,2.112941187985417288e-02,8.894788689417515090e-03,7.597168044408607497e-03,2.925096267215965360e-03,2.347586110181045741e-03,8.641804458991250064e-04,6.215637154903308264e-04,2.275541775969415037e-04,1.416048697130318525e-04,5.261955586335335147e-05,2.823518541988192566e-05,1.089073511324547054e-05,5.083052006781231460e-06,2.018740900577159746e-06,8.641469185410946614e-07,3.603200599535962454e-07,1.485423145906128685e-07,6.050110765648708685e-08,2.617527249996443484e-08,1.289276849830789191e-08
4.354869246824204882e-04,8.073912205981055926e-03,2.730185705402672636e-02,1.053813232034630926e-01,1.341908068365942619e-01,8.738531560031627399e-02,6.255635544326099140e-02,6.346786436726756242e-02,1.278710074691511711e-01,6.442487095267532271e-02,1.005444408375572030e-01,5.793291603054386008e-02,5.850769494514724417e-02,3.265142475126037863e-02,2.912446382604359091e-02,1.397376057546001471e-02,1.238461331437583877e-02,5.170246872326363791e-03,4.439230609360689250e-03,1.720284606710179151e-03,1.340524872754802945e-03,5.080913487694193893e-04,3.416224968173149656e-04,1.319681139110938492e-04,7.627132068770335030e-05,3.021840177233301808e-05,1.523670208969543566e-05,6.113256764336131317e-06,2.914209197985299846e-06,1.163957912102884643e-06,5.436917815515453136e-07,2.131734666887843977e-07,1.173251977251499883e-07
2.754823457535212619e-04,2.104747020967025553e-03,2.200992806317783948e-02,3.981513122678922989e-02,1.300265004757415466e-01,1.125763829764971635e-01,5.904314364464767484e-02,4.897139062310770785e-02,6.448772108218557564e-02,1.042094164749580998e-01,6.223751835682875266e-02,9.145914476863112319e-02,6.432609623686642852e-02,6.039810585301392393e-02,4.164815516002075280e-02,3.534896950385191250e-02,1.985950415174941863e-02,1.774132449144691370e-02,8.140487416676217905e-03,7.391419861779914557e-03,3.028398835201034488e-03,2.542629671821741710e-03,9.974746053150493168e-04,7.336590499168977675e-04,2.930536244713137853e-04,1.816201232612872033e-04,7.406934990416450622e-05,3.962684097055465155e-05,1.697086971143389807e-05,8.134216685185526732e-06,3.374140718413348817e-06,1.630213810039798890e-06,8.760569206836439663e-07
5.936871445576058314e-05,1.749947996555011650e-03,5.480041889759493245e-03,4.334662586154806874e-02,4.705246137501190029e-02,1.378494622842911244e-01,9.276514848292734261e-02,3.999103047137325673e-02,4.068978288380720176e-02,6.200681143343888396e-02,8.886753243301140359e-02,5.829434851144009444e-02,8.264903038483835396e-02,6.781261370972635483e-02,5.774568245864777905e-02,5.002671785439183338e-02,3.846472245766120734e-02,2.617458278613826739e-02,2.265539812996792898e-02,1.168108689305082798e-02,1.103391594345398338e-02,4.784138753802933547e-03,4.312964122158819379e-03,1.777677736064453172e-03,1.408670295226001953e-03,5.836768305529367422e-04,3.923206884637261711e-04,1.602219647852210025e-04,9.609941376648539172e-05,3.878415624111374255e-05,2.176541270160651056e-05,8.269880821809631361e-06,5.348828501548515966e-06
4.973988854784846408e-05,3.631802096216773862e-04,5.969892290906131729e-03,1.007567082414398754e-02,6.836435963296343121e-02,4.820837663928449757e-02,1.298845016140985076e-01,7.906496793650213961e-02,3.096054228072408002e-02,3.362112409540009977e-02,5.761460548593126674e-02,7.770087994254258612e-02,5.313088714415181019e-02,7.721106509977432308e-02,6.819842171116533014e-02,5.332182500302406342e-02,5.740118512966707609e-02,3.819524322039345027e-02,3.265517446891502001e-02,2.613292613580924309e-02,1.558057487580385286e-02,1.478586767268738264e-02,6.887184539974089068e-03,6.723420971604780923e-03,2.899294410676239286e-03,2.473173576914725579e-03,1.055601374144642980e-03,7.470875962165812170e-04,3.315792707693587349e-04,1.947266976364241261e-04,8.302350762994943601e-05,4.639530860184635326e-05,2.651490445678501075e-05
