2.828326777510352108e-01,2.534662517640886015e-01,3.048355675964335432e-01
2.587738418230084436e-01,2.259205983165422371e-01,1.787114157572648465e-01
3.380359802542415859e-01,2.218322445380002395e-01,5.778753144001394504e-02
