5.335330922310794755e-01,1.824149249846197529e-01,3.561268895010722968e-01
2.006540782526978761e-01,4.000977493230317705e-02,2.748300144130632061e-01
4.398931605103790776e-01,2.894300862112932915e-01,2.098880942670623695e-02
