5.396897802213075357e-01,1.899591670118610520e-01,3.430177713861475297e-01
2.075062596109108759e-01,4.134442452484011349e-02,2.866272130694159648e-01
4.203232234943313772e-01,3.017006212862810566e-01,2.447382426349703835e-02
