5.426317219394063418e-01,1.918683977500793281e-01,3.409208650211766889e-01
2.089961229032493706e-01,4.034491698634097567e-02,2.903490177831822283e-01
4.183509029898181408e-01,3.048105904043360015e-01,2.500910284877330692e-02
