6.000794153728199465e-01,2.588188314320324368e-01,1.399810168998442961e-01
2.734304440415423754e-01,1.123723741468343751e-01,3.756881696458199693e-01
1.604139225292190440e-01,3.906886334089093027e-01,6.730603881105674813e-02
