6.371518849807659146e-01,2.443199427205648337e-31,1.893008166426375372e-01,1.828156144396578077e-31,8.434092380025919045e-02,3.249787185911410988e-31,4.174140116359983943e-02,6.197577778109520480e-31,2.168555423446999475e-02,1.001620065378819977e-30,1.158495206756190998e-02,1.205496511255370505e-30,6.301919670827813014e-03,1.096322128469668291e-30,3.471694975702062976e-03,8.468087513688797716e-31,1.930423691190194828e-03,5.464241741140782521e-31,1.081074188986913369e-03,3.579425260321064680e-31,6.088249068505201299e-04,2.470941617342117481e-31,3.444208368508573409e-04,1.959943368138420539e-31,1.955661617170508198e-04,1.528580236045024546e-31,1.113872809436905486e-04,1.249798367418661847e-31,6.360691270983666464e-05,1.031330396734932102e-31,3.640256745665968613e-05,7.576151697506877917e-32,2.087290459865327716e-05,6.417086054014693586e-32,1.198796768228269186e-05,5.087409059232602349e-32,6.894903749317204296e-06,4.149270717836930491e-32,3.970627561026903533e-06,3.548655559601522033e-32,2.289351266335894815e-06,3.092601808002957876e-32,1.322023319270574297e-06,2.491776814721326638e-32,7.659856703017579837e-07,1.661872399210042605e-32,4.477984381254953672e-07
2.819609824831956504e-31,2.587347434394157153e-01,7.669334888454378040e-32,2.306278347551364849e-01,1.311382119546063669e-31,1.712665293867270122e-01,5.750561209319918096e-31,1.186739289894677418e-01,6.478988801988150341e-31,7.927374419937298355e-02,2.698451399373734945e-31,5.176417520443343800e-02,2.944664453943295268e-32,3.328009701057043496e-02,6.266434545190804547e-32,2.115568753691565024e-02,2.230768746676448828e-31,1.333281336339627206e-02,2.535072996313845708e-31,8.345554826007435881e-03,2.298647008850010585e-31,5.194977327099081256e-03,1.686789233213906363e-31,3.218955703909701701e-03,8.570231795677915952e-32,1.986814057383858891e-03,1.831560823067949515e-32,1.222217751940285480e-03,1.289088648153495571e-33,7.496822242275676075e-04,2.728102656096530852e-33,4.586635713852448329e-04,9.144422237659187785e-33,2.799774056754708021e-04,7.055759648997496499e-33,1.705554191476747077e-04,2.161824731545009133e-33,1.037072638243042016e-04,1.143981457490172835e-34,6.295668423302203272e-05,1.815661658362224098e-33,3.816969304054766606e-05,3.370466837440486348e-33,2.313778161683991788e-05,4.057879507877980454e-33,1.407299451765186903e-05,4.526885775856749373e-33
1.893008166426376759e-01,1.322019989744249303e-31,7.582941733331236174e-03,5.023317984230111499e-31,7.542182401256189439e-02,1.024874623637371860e-30,1.194204989604616268e-01,5.072479187008444955e-31,1.288440134327223374e-01,6.152763212459410402e-32,1.174371593642804523e-01,7.596194308778425498e-32,9.735808688524540122e-02,8.662473599984663860e-32,7.595539135000302366e-02,1.381012127962123396e-31,5.680630456703545522e-02,3.292082969401708620e-31,4.118391675066311597e-02,4.417949061282088734e-31,2.915373403794695173e-02,4.544016391037002797e-31,2.025117626843981472e-02,4.074040542751449286e-31,1.385276472252693417e-02,2.810001386556932075e-31,9.356049524215381136e-03,1.865032690228229885e-31,6.251512840047734366e-03,1.391663936085721854e-31,4.138936000454275684e-03,9.085784828850296311e-32,2.718556198497182677e-03,4.754158115178029599e-32,1.773232194719552568e-03,5.761432078515698106e-32,1.149541127665269866e-03,5.858710816449189577e-32,7.411630767204307677e-04,3.141285324636793903e-32,4.755745116880489036e-04,1.199655976431658103e-32,3.039861836864310961e-04,3.533589710691425984e-34,1.940111887687373049e-04,2.815087359232896896e-33,1.243819946653968822e-04
2.081001337808682663e-31,2.306278347551366237e-01,5.432626778640972008e-31,6.084462223055270985e-02,7.582932882353785130e-31,1.179403679286296358e-03,8.157942292110363397e-32,1.435820731795887061e-02,4.383756153158398068e-32,4.808383317552492736e-02,7.621194267381504532e-32,7.578314287625220746e-02,3.098327343913112046e-32,8.964897561539716953e-02,2.032366236897564885e-31,9.089050314892518911e-02,2.319038554857811038e-31,8.362230918109117561e-02,4.834990464325551998e-32,7.194819874265591386e-02,3.283672863429475493e-32,5.893365998710620862e-02,1.221124764506947023e-31,4.648807747307474869e-02,1.075046564531087716e-31,3.559262100745578389e-02,9.788415089632715945e-32,2.659802829268392843e-02,1.255488870276799142e-31,1.948082030758822164e-02,1.564501224343190619e-31,1.402814964259145765e-02,1.161756312107415700e-31,9.956194520412646812e-03,8.217318536292915912e-32,6.978012849599695734e-03,1.307226661436906268e-32,4.837270937019249803e-03,7.177978383257453721e-33,3.321044352801569201e-03,1.907192921914288829e-32,2.261062375140204805e-03,3.088232028922865866e-32,1.529441484995404171e-03,2.131350372064219003e-32,1.032180276702329398e-03,1.637260682100234461e-32
8.434092380025903779e-02,8.324443813414538139e-32,7.542182401256179725e-02,6.990765267825738010e-31,1.159686225543880705e-01,1.773041550199497352e-31,6.625117903685670551e-02,1.149157023276962712e-31,1.726904843141392060e-02,7.359102010549115567e-33,5.633855433538152024e-05,1.574015105037680398e-31,9.206500986146136378e-03,2.591874745158175942e-31,3.007558587992673060e-02,3.028394709364646817e-32,5.089600077948355089e-02,2.313052266178759166e-32,6.549243950699218386e-02,2.648213058589366035e-32,7.219953973770749933e-02,5.556742024379104714e-32,7.196153905138011342e-02,2.080685684341873861e-31,6.677445737029701067e-02,3.138640820811464745e-31,5.872432519512597870e-02,2.787224354970926308e-31,4.952547823803943317e-02,2.167736182862752422e-31,4.038282606534575325e-02,1.281817964939848326e-31,3.202608295925715026e-02,5.793365930423171129e-32,2.481353331661534378e-02,6.696484136971307311e-32,1.884720176006274631e-02,7.552646389418405058e-32,1.407224856081230012e-02,2.464365570654254862e-32,1.035202212990161096e-02,5.220107856361991250e-32,7.519897153146052476e-03,2.159127550775971107e-31,5.412433563020195917e-03,7.118386098527614572e-31,3.886598470343832681e-03
3.117245900915423028e-31,1.712665293867271787e-01,1.228046220406890584e-30,1.179403679286307417e-03,1.914154730860881857e-31,3.744605553508579404e-02,2.300431175308486234e-32,7.661286659049046377e-02,9.502733414694974428e-32,6.943815302709738235e-02,4.318138454690381619e-31,3.870093053748614731e-02,1.543407715350449274e-31,1.156505209073295862e-02,2.316920430481467787e-32,2.568843505625675026e-04,2.722016846138644101e-32,4.385338026206921959e-03,8.212843738452094830e-32,1.783342961535386295e-02,1.828939681871016093e-31,3.391138322338776295e-02,6.713794545060919007e-32,4.779089251867283533e-02,1.561148912236140088e-32,5.700878662762412508e-02,6.729049918379430830e-32,6.101735934254616522e-02,6.579439588935185188e-32,6.046032619963348509e-02,9.672803647986085866e-32,5.652374030220854578e-02,9.051538698404357539e-32,5.048379240977206306e-02,1.047553471574224983e-31,4.345210193632949996e-02,7.773685538355855820e-32,3.627110231504919458e-02,6.341910387243432794e-32,2.950472928217329205e-02,4.409872227932727804e-32,2.348030234191529272e-02,1.599323579581810322e-32,1.835265126998564950e-02,8.359874749806176953e-33,1.417078369948505077e-02,1.779398594614170393e-32
4.174140116359985331e-02,5.362173064586143112e-31,1.194204989604615991e-01,6.794878719969209041e-32,6.625117903685676102e-02,1.075595707569652515e-32,3.314686595985509489e-03,6.771985369310005829e-32,1.242599342102905166e-02,1.299534409119470724e-30,4.482996978650677367e-02,2.262650080130591934e-32,5.998715506701730871e-02,6.101211158427060060e-32,5.138602671099347374e-02,7.744187373802446038e-33,3.070896940715972870e-02,1.464361907922772098e-31,1.137413668649630942e-02,5.758217417133805272e-32,1.104508088925652571e-03,6.063011253696289553e-32,1.334312121590819486e-03,6.251137426890385333e-32,9.497351187704731329e-03,4.292855645130149614e-32,2.159011359901548410e-02,5.312219148052214998e-32,3.393251189272684931e-02,6.628199902124317710e-32,4.398826581486046244e-02,6.115953552193628040e-32,5.049711051881183854e-02,1.844040260832114071e-32,5.323668113898059190e-02,2.362054177672357475e-31,5.266031933694999972e-02,3.233651223635144415e-31,4.955688160552743082e-02,5.709347778744146339e-30,4.479771024082281061e-02,2.596650761214280904e-29,3.918698244917733636e-02,1.385563924077610221e-28,3.340711981523496188e-02,4.931187521074384224e-28,2.802534327304519526e-02
6.310481520712591011e-31,1.186739289894678945e-01,6.919383836689738266e-31,1.435820731795884805e-02,9.543715301789408503e-32,7.661286659049038050e-02,4.807164666531658208e-32,5.480771228892924313e-02,1.272469332116785761e-30,1.150155331072121728e-02,2.417719921993910803e-31,8.464194059202865888e-04,3.024151911115554164e-32,1.857810292586691697e-02,1.957468853238448534e-31,4.012190630647822359e-02,2.705931115273991238e-31,4.903737655461413297e-02,1.230252995057651854e-32,4.296115504862774159e-02,9.123345455588053074e-32,2.820021763485132740e-02,2.664767113996987186e-32,1.287740608861242045e-02,1.941493485064793629e-31,2.760176149428235446e-03,3.604178478366292260e-32,6.794959380355925730e-05,6.558178036258167085e-32,4.119901299831035466e-03,1.889122643457342391e-31,1.263537301211293054e-02,1.094815361290470756e-31,2.293430628229029336e-02,4.446193829274611950e-32,3.272776387653692637e-02,2.150711017235591265e-32,4.047726051644325723e-02,6.050249086888307961e-32,4.543486889539341544e-02,4.659984417092927798e-32,4.750738656831228479e-02,2.464396836482183903e-32,4.707217920215049645e-02,3.352185189867644150e-32,4.483399293462368013e-02,4.873366806293494355e-32
2.168555423446995312e-02,6.773838157267836920e-31,1.288440134327222542e-01,1.101503045651236358e-31,1.726904843141397264e-02,7.520438095693156920e-32,1.242599342102904472e-02,1.257940321262934192e-30,5.275748500678938829e-02,4.997675125350055996e-31,5.245172284499286658e-02,3.272597520885081465e-31,2.361095860424956838e-02,2.704389484196946697e-31,2.320756372405592249e-03,1.559675080863492843e-31,2.981367019465796121e-03,1.540477986295035138e-31,1.828068729801790235e-02,3.700908689330242409e-32,3.431187634424229249e-02,1.994708754651739451e-31,4.162581664363224077e-02,5.220822592494716014e-32,3.825186369606445314e-02,7.208142994256538386e-32,2.761582579121908340e-02,2.046459263716752510e-31,1.505336203444840315e-02,1.746739610197664640e-33,5.117736651517767153e-03,1.352854582103718075e-31,3.287430769058527187e-04,2.821201237954839593e-30,1.112523533258229268e-03,2.123265780088022411e-29,6.394121711323644090e-03,2.175121279836978402e-28,1.436630745716696751e-02,1.576174916267497955e-27,2.314361024545650777e-02,9.693417975053766546e-27,3.119317287880771228e-02,4.561215059866564524e-26,3.756967634057666039e-02,1.725175973264912402e-25,4.204296780131888678e-02
8.923714843872706245e-31,7.927374419937301131e-02,9.645464591878063028e-32,4.808383317552495512e-02,1.165882593452263302e-33,6.943815302709741011e-02,1.329563356219216336e-30,1.150155331072122769e-02,4.627639345805929163e-31,4.724304930679534657e-03,4.926523916198695287e-31,3.338565964178827339e-02,2.806747955407159705e-32,4.700170686072516896e-02,1.288165868370355465e-31,3.424699970869025945e-02,3.724684169149498899e-31,1.272043548911293807e-02,2.430169226728133778e-31,6.242432398549698901e-04,3.955332534077321818e-31,3.456986374059844297e-03,2.874249833438410540e-32,1.584865714596639039e-02,3.012703169847745008e-31,2.889529297438497846e-02,1.726371170010461741e-32,3.599496985158590068e-02,1.216825935463657826e-31,3.502152018974343667e-02,6.551056819892579143e-32,2.764035867697917787e-02,9.034329838080704587e-32,1.740780190468683986e-02,5.986672616653344577e-32,7.943169936687016069e-03,3.763963571507902533e-31,1.787771254024852000e-03,1.082878820171236435e-30,2.371988944954987161e-05,2.260922180870886387e-30,2.444066082080232748e-03,3.530483354980688517e-30,8.004520731212440635e-03,5.472022933624324502e-30,1.536531710871102442e-02,1.879199202847974025e-30
