8.369757490846103654e-01,5.443118247262015291e-02,7.203906367826427848e-02,1.606091013484702706e-02,1.132222132914147486e-02,4.711863169079621126e-03,2.373474560633449804e-03,1.514142217911911177e-03,5.974154055310014781e-04,5.231605774713612555e-04,1.694703524067746488e-04,1.889073795217759708e-04,5.164852677304934545e-05,6.839504421593683189e-05,1.705712678072033447e-05,2.527696424107181799e-05,6.349657890297444816e-06,9.722031854059499809e-06
5.335917902799947043e-02,5.915717978571521929e-01,8.613044008829374987e-02,1.424420447420420288e-01,4.657211026456411357e-02,3.449385280128428044e-02,1.918194919310962573e-02,9.451308986272046950e-03,7.800008739789297298e-03,2.902728534535665116e-03,3.270983522329564894e-03,9.931229177342750045e-04,1.364687109627044700e-03,3.311106098346282365e-04,5.986316628525485337e-04,1.369902763734253944e-04,2.409648924688699979e-04,1.124217840033280512e-04
7.303659303769728661e-02,8.317377584586525818e-02,3.401585185820200641e-01,9.188628838569218304e-02,1.661728238771660038e-01,7.650421370855263470e-02,5.677216007690165378e-02,4.162615136012435407e-02,1.935482383148089472e-02,2.065567334966797799e-02,7.084963242683677519e-03,1.030050396812356994e-02,2.704057278692890108e-03,5.047511067635875384e-03,1.126722996092220782e-03,2.444463080585255934e-03,5.519153699955925852e-04,1.170602735589579236e-03
1.575644238910121897e-02,1.445054659220647852e-01,8.827993489430070728e-02,1.662036252715278772e-01,8.051539867529439176e-02,1.481673186869066350e-01,9.269648008776053272e-02,6.756612740919480664e-02,6.371948153147991012e-02,2.728216890730002925e-02,3.766766106781339885e-02,1.186665684776426477e-02,2.082715331641142587e-02,4.392664920570945979e-03,1.278501655827711178e-02,2.579876106068739339e-03,6.682590650826763547e-03,3.133014554098794997e-03
1.165361634324981778e-02,4.528488695151741683e-02,1.686834691284725962e-01,7.786181885267376424e-02,7.846057787961611962e-02,6.401889559337811675e-02,1.153165359199608553e-01,9.306001180403696005e-02,6.767184092215593194e-02,7.858109576676200470e-02,3.162728914507189487e-02,5.249504056849331468e-02,1.381015100011338120e-02,3.405638675051985559e-02,6.764088322204315010e-03,2.090438147219298576e-02,4.174817612990092651e-03,1.270121103086417277e-02
4.625554675797681307e-03,3.555324255872720912e-02,7.400656978103255235e-02,1.504815427599008881e-01,6.277248184868904068e-02,4.436105036004520108e-02,4.980962533137211351e-02,8.506799300282703868e-02,8.294631986026518300e-02,6.320794707645056854e-02,8.614098250223228836e-02,3.418556450075645875e-02,6.068195801698050840e-02,1.362420108674271962e-02,4.576988852991951962e-02,1.029024918632008047e-02,2.912810944582501158e-02,1.281189643558763511e-02
2.482602533161442932e-03,1.869932297341936334e-02,5.859899622149505882e-02,8.958013626001604113e-02,1.171545360017168247e-01,4.955103987137191718e-02,3.421364985159054684e-02,3.974581307383078660e-02,6.151615344275020159e-02,6.802358225856411367e-02,5.642179070763173043e-02,8.518977476862379938e-02,3.278757708467534837e-02,7.428212835070872877e-02,2.017821548079117705e-02,4.544277894363666498e-02,1.120841474041247079e-02,2.911484963388716318e-02
1.489106742780536754e-03,9.909124644205104249e-03,4.039167364772663915e-02,6.981297284123194613e-02,9.009186621675277507e-02,8.647572015855634064e-02,4.021021327249061500e-02,3.406221063449950404e-02,3.428203987371245681e-02,4.525729141406095724e-02,4.800094285177010367e-02,4.720029948821514998e-02,8.447815619508336482e-02,3.405733722822790188e-02,7.746729904023702540e-02,2.574993163857575845e-02,5.537448742587225414e-02,2.241714068077216293e-02
6.349613089253897938e-04,7.624820278708829488e-03,2.035038385911696820e-02,6.181624236575423981e-02,6.998220642639921274e-02,8.040884275686413507e-02,6.235478196783801608e-02,3.513703629950181567e-02,3.654996898986734993e-02,3.140345277798881063e-02,3.491478709033923877e-02,3.199786380332761415e-02,4.221829641429632879e-02,7.037909808851518234e-02,3.488474599009537547e-02,7.714390734512024950e-02,1.983031169636146826e-02,5.723641223869395389e-02
5.167542125361852855e-04,3.104914158184489664e-03,2.011934337333049980e-02,2.888416654005745987e-02,7.634779795833773752e-02,6.524571606478525576e-02,6.540113304221736867e-02,4.519859062215861312e-02,3.299500129470957915e-02,3.695672488219857443e-02,3.128463202824649514e-02,3.227448317320902316e-02,2.485547554421109126e-02,3.678343215588694703e-02,4.171530216902567811e-02,3.618064246015469804e-02,7.826250427578758384e-02,3.876336887638856532e-02
