8.345615070232141885e-01,5.447982849984835119e-02,7.274473117388507992e-02,1.620413256443537647e-02,1.157101026507618459e-02,4.772468536224243156e-03,2.442675668537969830e-03,1.531428495525003451e-03,6.155534349746459490e-04,5.266504719508247013e-04,1.740532971928114797e-04,1.890895092652577093e-04,5.276140484609304933e-05,6.812443364822610655e-05,1.729793470192047790e-05,2.506536903345761588e-05,6.382077265645475808e-06,9.629581963463773402e-06
5.478457862091110075e-02,5.877903135387978484e-01,8.522536623650343868e-02,1.432808351299555139e-01,4.655822874750004114e-02,3.518238009480692541e-02,1.931287404323781334e-02,9.742006393740784004e-03,7.867109780033725713e-03,3.005851019208995861e-03,3.290183954603952219e-03,1.026126872922537890e-03,1.366980577861609753e-03,3.416020800289732893e-04,5.963521771110493223e-04,1.396431244637012315e-04,2.392246019882462646e-04,1.124478690649069961e-04
7.252786260346576197e-02,8.584037231504734744e-02,3.364114968290560226e-01,9.060711796156623032e-02,1.663000023863969723e-01,7.590184540141334257e-02,5.771566832998804158e-02,4.166466935200392741e-02,1.997452365105410743e-02,2.077626789928515780e-02,7.380165272428987518e-03,1.035614864107023414e-02,2.827135992280547811e-03,5.058849788049017346e-03,1.172672840574985088e-03,2.439069024029463188e-03,5.664791111347936914e-04,1.168033680148688634e-03
1.623450199717845627e-02,1.430688169596582848e-01,9.070547833438355467e-02,1.636299205667866297e-01,8.000293126132619614e-02,1.473497191019870201e-01,9.152628432066496622e-02,6.828870492043968843e-02,6.341305346488138039e-02,2.812880775067853542e-02,3.776106298380371706e-02,1.240815512867120447e-02,2.095387680507871525e-02,4.697545189318563449e-03,1.281505485384522303e-02,2.708609442808211382e-03,6.682784831220492383e-03,3.186119650342680593e-03
1.150435541712048829e-02,4.681365314217592749e-02,1.664490113768579971e-01,7.870717371557398034e-02,7.726420078491354204e-02,6.461633977028263809e-02,1.140402855910326307e-01,9.186138790392273101e-02,6.782898671445143635e-02,7.780975298312833854e-02,3.238447147022631423e-02,5.242806686384195169e-02,1.454185249265523353e-02,3.420282093306833276e-02,7.260515210417154558e-03,2.102450227504227762e-02,4.441580221868671532e-03,1.283033379535280551e-02
4.739537507190159059e-03,3.502091425440826550e-02,7.649740493167803135e-02,1.480267298469861159e-01,6.207156173704377056e-02,4.396687838224631883e-02,5.078982289784927939e-02,8.399987135042158437e-02,8.226935936058760168e-02,6.290281931805015436e-02,8.503093530591547544e-02,3.458603214397105996e-02,6.035103862446090234e-02,1.434162735353691764e-02,4.583011664738789043e-02,1.084656845877273249e-02,2.935565286958711356e-02,1.341810730689286212e-02
2.441778929811388391e-03,1.923865969942293100e-02,5.757823897322840445e-02,9.207999251964336940e-02,1.151038594679649613e-01,4.856510040693454155e-02,3.388387440001836004e-02,4.016511856750464710e-02,6.087656675421779240e-02,6.790284517051467517e-02,5.605188104934546306e-02,8.411335130239830371e-02,3.293806608637088462e-02,7.343673458378585650e-02,2.054434081146633978e-02,4.542144615870093161e-02,1.166331013343936338e-02,2.957664226341416569e-02
1.507769027224440317e-03,9.735440006116978170e-03,4.164056546314108542e-02,6.842466558299235835e-02,9.121646465189994779e-02,8.515252888599070258e-02,4.018920906192442050e-02,3.354790605615830257e-02,3.389431020494072105e-02,4.478165119197375504e-02,4.812408715384861035e-02,4.706827463671043460e-02,8.354270250019096844e-02,3.413237642346374223e-02,7.648523285157704521e-02,2.587259196466632286e-02,5.496485392872955261e-02,2.281439060314923578e-02
6.243089179559900429e-04,7.749193172067589917e-03,1.997568544938048765e-02,6.372618677779891272e-02,6.848342366955434413e-02,7.993713098804472450e-02,6.147723617388495265e-02,3.614894614745552820e-02,3.608130690617620401e-02,3.085722970401951620e-02,3.427958308218736344e-02,3.197047372329083620e-02,4.204577311146658058e-02,6.973316582876756820e-02,3.496337165950548498e-02,7.614463107307706258e-02,1.999723231201646842e-02,5.602735964476004971e-02
5.159236045495046953e-04,3.052173995035442535e-03,2.042421651502051433e-02,2.829629347361253475e-02,7.759937255716024829e-02,6.398572312381971272e-02,6.403937452592753377e-02,4.445533385875098664e-02,3.386404530915634176e-02,3.681866654863037019e-02,3.141328605354249542e-02,3.167728374857289864e-02,2.447454917806994590e-02,3.624749453279703382e-02,4.121851203488219317e-02,3.626974648038210070e-02,7.732284639972888951e-02,3.827517778120977099e-02
1.796864794818658331e-04,3.197272619588065017e-03,7.466349889228612348e-03,3.680067768460028310e-02,3.251150523254879576e-02,8.317140703827352599e-02,5.739056695120885870e-02,4.700050996384375068e-02,3.502604971230784126e-02,3.221094084524130097e-02,3.489407950089362664e-02,3.657995469420913248e-02,2.410676753404391442e-02,1.683999364759516948e-02,4.191266545132255744e-02,2.180477817264266788e-02,3.167455633401561332e-02,3.742659040737397746e-02
1.838182147247057429e-04,1.038774387882194800e-03,9.920248169116879788e-03,1.206733956900710170e-02,5.087119075466606938e-02,3.434400721970637393e-02,8.259724195982025285e-02,4.973774050434354166e-02,3.066331618097919293e-02,3.021989995532644094e-02,3.420166359981267890e-02,2.977352466739903447e-02,3.178014878882683136e-02,2.373987113727183546e-02,2.429700699999549907e-02,4.802481963717662727e-02,1.761439517965612475e-02,1.954008225178694574e-02
5.570707345733187215e-05,1.340095155349476253e-03,2.959434309951788130e-03,2.058666103297317543e-02,1.523327485687082754e-02,6.054017008423961954e-02,3.480298794700584231e-02,7.610021363692771879e-02,4.205389937476963769e-02,2.160680999503469812e-02,2.208466351243806511e-02,2.854584569736947491e-02,4.980074877326044064e-02,2.027191262283781562e-02,2.214206930067629669e-02,5.098534274262041255e-02,2.714741828399284268e-02,1.673943267481570185e-02
6.786846028112496296e-05,3.788435767535799177e-04,4.936449885128252682e-03,5.502129474253028910e-03,3.247623847630070476e-02,1.772209355638689962e-02,6.818898657433850041e-02,3.477211889779271980e-02,6.219975105576347474e-02,3.562203341518852678e-02,1.914612155777263222e-02,2.166272294008553950e-02,1.818943821001793582e-02,5.898798045343345287e-02,3.606325518216608322e-02,2.658434615222324965e-02,3.699695023542917682e-02,1.143051671313707190e-02
1.829491021431952619e-05,5.770257617384841374e-04,1.214070551073900090e-03,1.185265577658254667e-02,7.125594688272183889e-03,3.982348289986317735e-02,1.827680177905717518e-02,6.693060123145166962e-02,2.850745329303104245e-02,3.757549576257498969e-02,3.666618194249968848e-02,2.655693105200339355e-02,2.137748431985501268e-02,2.001263686372507095e-02,3.657627194436032653e-02,2.357135111569201580e-02,2.367610031490869835e-02,1.990530582633791290e-02
2.524668561866377331e-05,1.544564368873384535e-04,2.400846844895127268e-03,2.918873778591054256e-03,2.009842905751389047e-02,1.069512423874912493e-02,4.058389053324694407e-02,2.566481209622271248e-02,6.112209727676679721e-02,2.722008575072643391e-02,2.095358790271284466e-02,2.664428647525610844e-02,3.175683334138561242e-02,3.390160101010784161e-02,2.194644170403203809e-02,1.420389084346959305e-02,2.340530425892969890e-02,2.582414072387230128e-02
6.690246585733463428e-06,2.180475877750639123e-04,5.590848257182113104e-04,5.672637176526062336e-03,3.588948183292989952e-03,2.073975859887571341e-02,7.202350648552445847e-03,2.691360976952105605e-02,1.739056548938564678e-02,4.273162726886034490e-02,1.910508541905563129e-02,1.645120195841688268e-02,1.662379138563804121e-02,2.098110637288305713e-02,1.819524972066232163e-02,2.140121096865634995e-02,2.198517729643018753e-02,8.964484981679420039e-03
9.692884149195041168e-06,1.298209934219755142e-04,1.100127869124730741e-03,3.483564603179926337e-03,1.038322659309237270e-02,1.195892649964899572e-02,1.408337256107694210e-02,1.311083885722445080e-02,2.406506053336628786e-02,3.185721717212873505e-02,2.369265273637743627e-02,2.150786318344058423e-02,1.714232044731000063e-02,1.380359633200325259e-02,2.184929021628900098e-02,2.673623004772706160e-02,1.438529842425832241e-02,1.464963214929862652e-03
