6.929718060893446108e-01,2.430560914768707115e-01,4.765359877186856746e-02,1.260894830023457161e-02,3.859389244523375902e-03
2.446746393431775690e-01,3.009822359315187379e-01,3.135943333778307696e-01,9.177181595830812000e-02,5.146055771094560499e-02
4.761571172563815874e-02,3.202845838933127687e-01,1.517725525371908801e-01,2.276582680539304959e-01,2.243080870666595006e-01
1.220555751016024794e-02,9.155240715592259659e-02,2.324361487429976170e-01,7.067673712176217315e-02,3.188694486994754218e-01
4.037223418182425694e-03,5.778340327429935114e-02,2.435829418466309848e-01,3.316672957684990153e-01,9.376762477970221332e-02
