5.359054590887520897e-01,3.414148869428040856e-01,8.633614240581592714e-02,6.973046227662878238e-02
3.545240307165665183e-01,1.866499785016273449e-01,1.675057462568099731e-01,3.589739089792598481e-01
8.725904968022846209e-02,1.859666202141395108e-01,3.974776830597620547e-02,2.512999303673810747e-01
8.912513133713689806e-02,4.139301875021521027e-01,2.429559585381557141e-01,3.960112421756629281e-02
