8.412484021898356534e-01,1.043069960300531673e-01,3.528710419294051742e-02,1.300135745252738867e-02,3.206137706002884155e-03,1.894079843369872321e-03,4.766608674141498462e-04,3.460843330235297889e-04,9.542780697232157265e-05,7.546874960205560156e-05,3.649767099416219665e-05
1.112290494126032120e-01,5.907472523891796889e-01,1.632045269328837034e-01,7.097250970744641008e-02,3.997944960419028138e-02,1.018229056579296465e-02,8.312843675611962524e-03,2.039185246444613631e-03,1.868503807249956641e-03,5.552758170495844959e-04,5.953239401934408209e-04
2.959326905123713103e-02,1.855101199226899533e-01,3.854233841328440491e-01,1.827222409655283597e-01,8.946451362032563359e-02,7.345717734027902568e-02,1.814715240534054211e-02,2.058155835941269038e-02,4.386111372870324723e-03,6.028524752054097331e-03,2.810134896172119309e-03
1.247301354515971926e-02,5.897611106708649381e-02,2.216590370188436243e-01,2.459404170780092602e-01,1.741292617717258850e-01,8.992152647176011870e-02,1.042179587842577138e-01,2.457200764101451218e-02,3.539924172679150688e-02,8.443794827171158951e-03,1.507228473016210789e-02
2.713234991689408675e-03,3.862997889985808619e-02,7.319536682359130408e-02,2.254072146629678697e-01,1.675989530115315485e-01,1.483334387692459289e-01,8.286872209118964494e-02,1.235404317679096031e-01,2.664461011763964715e-02,5.994280086462754065e-02,2.605268285344157844e-02
1.853823803136049522e-03,8.750287248861033165e-03,7.084748424703343761e-02,7.340770632502008342e-02,2.099808262370379541e-01,1.272515145655587765e-01,1.224481059428093599e-01,7.206170849218040964e-02,1.206585001449755890e-01,3.375529058617742634e-02,8.483461318575175047e-02
3.801736716786702371e-04,8.073389430239864828e-03,1.577695597389198665e-02,9.839107217038532693e-02,6.550523035933200622e-02,1.727937385342308008e-01,1.118781414749966951e-01,9.242024153921638008e-02,7.833349837548927996e-02,1.393516735073112855e-01,7.564426681602787195e-02
3.104323021536778632e-04,1.754769068557991956e-03,1.970493029153011846e-02,2.112878856919648413e-02,1.138438023203329486e-01,6.515945649649963756e-02,1.238878329653566868e-01,1.038535553377221976e-01,8.078992704524225188e-02,5.540133693896345107e-02,1.258428474540031483e-01
6.950278188428305349e-05,1.612981709548505331e-03,4.179268205743856719e-03,3.402538701956436124e-02,2.443169640737469228e-02,1.149323378330098788e-01,6.335791857451686382e-02,7.210960332820096075e-02,1.347487003934924321e-01,1.053425107905487379e-01,5.430610751424118365e-02
4.643560962839226046e-05,4.370321927450897042e-04,4.738587068996128089e-03,7.194437232915431440e-03,4.695442110264534674e-02,2.209163224366205575e-02,1.055072042988368097e-01,5.441102254485318673e-02,6.454442730796075556e-02,6.201799835144473222e-02,2.814239972916979943e-02
1.961440409783540967e-05,4.015055485529394805e-04,2.223027415646461943e-03,1.225699318668170036e-02,2.226975010662798210e-02,6.229926407813107803e-02,5.278001515208687044e-02,8.764998986737407294e-02,5.746394731581744297e-02,3.502481381304203834e-02,1.061249633233062560e-02
