8.466610767793508741e-01,1.014658894939379497e-01,3.373081489153902102e-02,1.347612529528145232e-02,3.007485506567734654e-03,1.898046114935054984e-03,4.034578264970351685e-04,3.039142063058704627e-04,6.609939732673664854e-05,5.409278885439298463e-05,2.087729662536262236e-05
1.006375151703378795e-01,6.024823307625275515e-01,1.650326370419504807e-01,6.744855390906140391e-02,4.237646212627806108e-02,9.762625367145278191e-03,8.694718493066234261e-03,1.849428168577099511e-03,1.751550917831499543e-03,4.448051218987856561e-04,4.695941717976230469e-04
3.445252895172243313e-02,1.624271398673284850e-01,3.973455208429190200e-01,1.907528665647124644e-01,8.314413431230953389e-02,7.914926852369864874e-02,1.766724824378914163e-02,2.222612245292658953e-02,4.163689640267789240e-03,6.104666362005288505e-03,2.561773274738794910e-03
1.344285990927343404e-02,6.902767450641573987e-02,1.865975731560983175e-01,2.571856875141241283e-01,1.862187026949970736e-01,8.059873405829862114e-02,1.137813906640035705e-01,2.334675846924456552e-02,3.887680825770419013e-02,8.552854696349095065e-03,1.631251026268281182e-02
3.114338563436539527e-03,4.208560539886513352e-02,8.528665508585914212e-02,1.815420830698758481e-01,1.793182882276108669e-01,1.632088507407967737e-01,6.943752956375572050e-02,1.369051157300562316e-01,2.403663290230974650e-02,6.638563102276033578e-02,2.830721395576044769e-02
1.907388929072771503e-03,1.013481699406176134e-02,7.842364728464146229e-02,8.303086412634960722e-02,1.592550311857162115e-01,1.426957078279867397e-01,1.347730887648814768e-01,6.355119945129758530e-02,1.354548444106989380e-01,2.792966099390856508e-02,9.402584221280316235e-02
4.203180721219734696e-04,8.704861516693473966e-03,1.839845701893314325e-02,1.122435474587544502e-01,7.252855490365896218e-02,1.321011410465152969e-01,1.223199215099098902e-01,9.884203048856815554e-02,7.670207540203971552e-02,1.623519968917833123e-01,7.239677098744157213e-02
3.078442416005750925e-04,1.925516681265900193e-03,2.215354586403046888e-02,2.422396563010733445e-02,1.343737301187464539e-01,6.456459667960316728e-02,9.889024598350096285e-02,1.208544662260165048e-01,7.660135524947828123e-02,6.238456699702490948e-02,1.363336665977091799e-01
7.189383917592704167e-05,1.822002638933175114e-03,4.749173671721252168e-03,4.038133472911298316e-02,2.806279763295226742e-02,1.365314051613388535e-01,6.819643313435139187e-02,6.666262515329288152e-02,1.541257353413096887e-01,9.389976975897681988e-02,5.777242192883884353e-02
5.237156510994332758e-05,4.452015034946828990e-04,5.582691601163947484e-03,8.261461587992928110e-03,5.558717633816885606e-02,2.566024305242239206e-02,1.233725138587979386e-01,5.278672424319895418e-02,6.655793178813856903e-02,6.989551404728111539e-02,2.237389202771995766e-02
2.268520994310410400e-05,4.673301287801989745e-04,2.630095905576763579e-03,1.452505599212374973e-02,2.634747116044734022e-02,7.187396263611950387e-02,6.369958782387404039e-02,1.019081957158126384e-01,6.053323876009031324e-02,2.452109000499794883e-02,1.015633097760974997e-02
