7.641042404310358638e-01,2.505618390187129910e-02,1.266853685648305916e-01,1.348018463809616888e-02,3.550477558324723060e-02,6.700075199321078520e-03,1.240756998836023070e-02,3.437024918532963127e-03,5.004291567505434260e-03,1.853332687201888346e-03,2.221319486253229333e-03,1.043088872079982622e-03,1.048576039995494829e-03,6.054243463557644044e-04,5.164717579474633734e-04,3.566818913607832753e-04,2.594130810770829318e-04,2.130192399975322113e-04,1.330847717284200479e-04,1.275959154203966178e-04,6.976656343070588185e-05,7.647410685519152450e-05,3.670542642347505752e-05,4.516575872573561225e-05,1.866039403672582937e-05,2.716741953300348697e-05,1.027562178159996323e-05,1.539759102008450488e-05,1.066766838446331012e-05
2.403444405053234770e-02,4.625005714510325716e-01,3.534630278629490030e-02,2.126510884820301261e-01,3.251731382557998540e-02,9.075165701898088577e-02,2.205036805751303675e-02,4.064263861996577493e-02,1.386853024016823817e-02,1.957554443399042027e-02,8.706461526399453948e-03,1.005464431339998452e-02,5.571612284569431479e-03,5.410993731695203784e-03,3.620787818912593863e-03,2.992339384637698538e-03,2.404599345736741205e-03,1.670562983522623588e-03,1.553184231534486884e-03,9.666811702317758834e-04,1.052108611353090931e-03,5.406604974873517599e-04,6.801586005292502854e-04,3.025917224357400860e-04,4.350500875000446756e-04,1.754184843986407937e-04,2.839380768819873939e-04,9.573789744038488619e-05,1.715202465734586294e-04
1.276571086952691392e-01,3.318827257808501519e-02,1.742421569113197233e-01,3.137859970497997031e-02,1.866724894045267424e-01,4.116398474493392079e-02,1.166538666155695625e-01,3.663906806822319479e-02,6.497976244919589917e-02,2.760891858622690001e-02,3.633148603343239885e-02,1.972206991071035614e-02,2.108508100664852059e-02,1.408341499225125061e-02,1.282930851614749040e-02,1.010107373400979079e-02,7.847984402193336484e-03,7.378159828800491364e-03,4.919847225504061367e-03,5.404599503261214334e-03,3.160569722518823642e-03,3.935459445839083192e-03,1.991234937499386862e-03,2.739293476672058879e-03,1.139761315706344300e-03,1.966499193959993490e-03,7.422890809541235393e-04,1.305643044217605049e-03,9.244981504939447231e-04
1.290048237458111917e-02,2.142953340040807952e-01,2.990975086557977683e-02,4.883505022118513061e-02,2.396373413898106319e-02,1.145111975225132084e-01,3.686855246816467951e-02,1.052449287289700941e-01,4.206230265167996973e-02,7.166478910435476746e-02,3.751965850327601548e-02,4.477100999975337781e-02,2.989782615041649411e-02,2.823123545924378572e-02,2.281958945281648346e-02,1.847410296696493440e-02,1.811189877813691729e-02,1.229037378965827827e-02,1.347412541294738808e-02,9.047975774277379826e-03,1.150753416365271099e-02,5.994697941370361223e-03,8.848136015542323873e-03,3.960265650703289134e-03,6.825872019301405282e-03,2.802169964531690816e-03,5.442331059646397969e-03,1.716108728611124169e-03,3.515932346087497027e-03
3.607762205290500346e-02,3.073141777956140894e-02,1.881345990841323257e-01,2.376065710824101784e-02,3.595689893892748540e-02,2.008046659477280560e-02,5.997187527879847824e-02,2.776566616656176920e-02,8.096771484773353234e-02,3.907046059959483342e-02,6.841677078499058817e-02,4.164085104307585494e-02,4.707037055107554657e-02,3.689461672938697256e-02,3.078458440565585291e-02,2.978287263517224656e-02,1.959784765742127177e-02,2.339720377833097095e-02,1.401018075519033616e-02,1.925236510203482895e-02,1.069705322629031438e-02,1.627943341599947732e-02,8.227633017487181663e-03,1.283855358788590049e-02,5.111657814586116795e-03,1.129508965854403822e-02,4.136995810772871665e-03,9.140765573128876303e-03,6.505247126644890347e-03
6.388592778356261617e-03,9.221104675685132257e-02,3.887225645032989230e-02,1.154496597390661933e-01,2.040245443378566753e-02,4.955471946396872163e-02,1.952372830413530089e-02,3.018096035200703436e-02,2.004597012859467633e-02,5.423512997709240696e-02,3.102572660025998408e-02,6.073832189537863024e-02,4.039506036316843629e-02,4.917316055111558420e-02,4.169549896089870533e-02,3.342222738958644523e-02,3.660158071406721669e-02,2.153679682633649964e-02,2.875997962978596445e-02,1.491016901322401653e-02,2.353040152285983816e-02,9.555424588916823156e-03,1.803597830622698586e-02,6.524284279459214436e-03,1.531047725088683156e-02,5.832431848888506264e-03,1.393832384598702248e-02,3.995832118513169273e-03,8.761465281788258924e-03
1.272646752127929749e-02,2.085556220777122494e-02,1.185195320222597465e-01,3.506379261312199402e-02,6.050208787805968352e-02,1.997700967578811687e-02,5.974570835507753142e-02,2.035760842383668723e-02,2.180101598583653738e-02,1.656052061389873958e-02,2.866047518589386750e-02,2.122380090020581367e-02,4.500392156855309578e-02,3.223812679478643695e-02,4.576060308313831260e-02,4.171969402430698859e-02,3.734731076222211343e-02,4.201453968109695319e-02,2.758558047025799764e-02,3.729396822566773129e-02,1.608493087393787074e-02,2.980157852968613047e-02,1.030180465462686955e-02,2.199356245579455263e-02,6.332537196531554113e-03,1.659103100030998729e-02,4.353129183669359956e-03,1.262350625831129038e-02,7.644799680611137627e-03
3.265037708026048962e-03,4.167845517151006624e-02,3.466250073097389139e-02,1.069561450792236856e-01,2.655579024888858955e-02,3.043717179928561584e-02,2.050053523139843195e-02,5.682506192894763719e-02,2.087451335188066429e-02,3.065597911060014003e-02,1.812919333182937479e-02,1.696540456987055689e-02,1.546542187235600517e-02,2.587919551791489220e-02,2.184940602253813285e-02,3.487481201928423202e-02,3.069344734761954990e-02,3.730421850448454452e-02,4.308167225153144292e-02,2.683820501067947853e-02,4.099043244649252377e-02,1.990571731218121823e-02,3.888084142535994797e-02,1.342410379212332847e-02,3.268492078772210901e-02,9.086581226051189744e-03,2.261264794324827423e-02,6.876761785324364898e-03,1.282360208035984023e-02
5.186419250302028508e-03,1.308987825057964828e-02,6.660661647599079582e-02,3.999738945076713320e-02,8.236177616666734425e-02,1.952692668266643033e-02,2.194896376119979259e-02,2.015720439795170432e-02,3.811129901371078377e-02,1.957063523468789007e-02,3.778475910710280689e-02,2.046074344188686042e-02,1.986322412769219239e-02,1.776915733656973806e-02,1.679184079400722340e-02,1.519203210802259896e-02,2.530369175484043290e-02,2.208114437389437773e-02,2.773395525369104150e-02,2.885834165999045034e-02,2.542575001610939550e-02,3.704700441841587283e-02,2.018137164109563494e-02,4.448793141581330185e-02,1.732882859018344129e-02,4.106929309274797574e-02,1.273592589007247963e-02,3.172435188330217232e-02,1.673506621645597797e-02
1.755977432907899994e-03,2.028266120672211209e-02,2.608839674532575231e-02,7.343490606809371934e-02,3.711929405591271602e-02,5.523814277845093268e-02,1.689051833830474900e-02,3.089124722548936344e-02,1.864753367266932041e-02,2.100861706476087401e-02,1.713359449349213456e-02,3.169450886891672647e-02,1.935027855920040674e-02,2.381199894405564357e-02,1.953899262024670624e-02,1.719590048434580659e-02,1.904440247467646674e-02,1.665341708451709146e-02,1.666949208161105922e-02,2.138840743943748110e-02,2.008170231016431773e-02,2.274028018557590000e-02,2.686703747170993140e-02,2.125546065736115542e-02,3.525155334847131228e-02,1.613264734407300963e-02,3.810607494710097770e-02,1.162118868616899593e-02,2.619356839106395940e-02
