6.436382549323231839e-01,3.669571194677822139e-31,1.970576093890188951e-01,9.689877471235286251e-32,8.999192588132259862e-02,3.195361116442028372e-31,4.540216350173428839e-02,5.061648095019209804e-32,2.391004629560088482e-02
5.598212004970306982e-31,3.207299119196089232e-01,1.609059778095218913e-31,2.951084995267450606e-01,5.269747082319551389e-32,2.249934669265488685e-01,4.699160949663162046e-32,1.591681216270972032e-01,1.802814306513781650e-31
3.755217083341450546e-01,7.008335424171896673e-34,1.010191990438068926e-02,2.968888278799460468e-30,1.351166300294290856e-01,1.100252978498350263e-30,2.265224147845153746e-01,2.732142421523154624e-30,2.527373269475298168e-01
6.069637788698103376e-31,7.382848017012030306e-01,2.820037735270494658e-30,2.154791528435437420e-01,5.234500553532871722e-30,7.809536206447299962e-03,1.318248177919230030e-30,3.842650924880610525e-02,7.607241297528250155e-31
2.409406139295284799e-01,7.550031356336496715e-31,1.898337527716170703e-01,5.321339610615830459e-30,3.188933482583401480e-01,2.412263920981280136e-30,1.946650959466845465e-01,6.448615023257932342e-31,5.566718909382985248e-02
5.702257375233735926e-31,6.056639515889604697e-01,3.885503275938056707e-31,8.403202909646171129e-03,1.669434138389957876e-30,1.185839921634246202e-01,4.099531995373633002e-31,2.673488533379690946e-01,8.700221439056345454e-31
1.791278155357561019e-01,3.252076704257491412e-31,4.689816237006568800e-01,3.721810158784486823e-30,2.868587509106120814e-01,2.191862180953876600e-30,1.945958798366851858e-02,3.498463578143869276e-30,4.557222186930641461e-02
8.920648589935900940e-32,4.553771645876540930e-01,2.915498547538923603e-30,4.394443461765945580e-02,2.057499295528887895e-31,2.841395349587152452e-01,3.005957106748751974e-30,2.165388658359714003e-01,1.290070327471009394e-30
9.779195705822948947e-02,7.394679068929368949e-31,5.424382051404791349e-01,1.660608923635293026e-30,8.503849122084647383e-02,2.642247361147884321e-30,4.724288839641008902e-02,3.180747006396018205e-30,2.274884581840347642e-01
