1.462985085094139492e+01,3.619860999050801831e-01,2.998302049098731459e+01,1.462985085094139492e+01,7.262934287451119530e+01,1.462985085094139492e+01,2.998302049098731459e+01,2.998302049098731459e+01,2.950354955405797508e+00,3.060999127531726760e+00,7.262934287451119530e+01
2.824581981181323442e+01,6.988857409740434345e-01,5.788814956700914394e+01,2.824581981181323442e+01,1.402253073381016009e+02,2.824581981181323442e+01,5.788814956700914394e+01,5.788814956700914394e+01,5.696243611801415696e+00,5.909864063639114207e+00,1.402253073381016009e+02
5.453414016111329943e+01,1.349337112847472486e+00,1.117645188982784248e+02,5.453414016111329943e+01,2.707326824096284099e+02,5.453414016111329943e+01,1.117645188982784248e+02,1.117645188982784248e+02,1.099772460447071154e+01,1.141016112567677077e+01,2.707326824096284099e+02
1.052889405556622648e+02,2.605162099272495979e+00,2.157835028066351697e+02,1.052889405556622648e+02,5.227029750627395970e+02,1.052889405556622648e+02,2.157835028066351697e+02,2.157835028066351697e+02,2.123328191673503440e+01,2.202957217153608127e+01,5.227029750627395970e+02
2.032811184073405855e+02,5.029780548438128385e+00,4.166127187992428276e+02,2.032811184073405855e+02,1.009181446834149369e+03,2.032811184073405855e+02,4.166127187992428276e+02,4.166127187992428276e+02,4.099504917337810639e+01,4.253244495985435236e+01,1.009181446834149369e+03
3.924743936339002630e+02,9.710985881650659124e+00,8.043532300095757819e+02,3.924743936339002630e+02,1.948424327433808230e+03,3.924743936339002630e+02,8.043532300095757819e+02,8.043532300095757819e+02,7.914904833449841703e+01,8.211729488784278885e+01,1.948424327433808230e+03
7.577494204338016743e+02,1.874897838692022489e+01,1.552962954399393993e+03,7.577494204338016743e+02,3.761818423877326040e+03,7.577494204338016743e+02,1.552962954399393993e+03,1.552962954399393993e+03,1.528128878626866367e+02,1.585436747419941241e+02,3.761818423877326040e+03
1.462985085094139549e+03,3.619860999050801809e+01,2.998302049098731459e+03,1.462985085094139549e+03,7.262934287451119417e+03,1.462985085094139549e+03,2.998302049098731459e+03,2.998302049098731459e+03,2.950354955405798023e+02,3.060999127531727027e+02,7.262934287451119417e+03
2.824581981181317133e+03,6.988857409740418802e+01,5.788814956700901348e+03,2.824581981181317133e+03,1.402253073381012837e+04,2.824581981181317133e+03,5.788814956700901348e+03,5.788814956700901348e+03,5.696243611801403404e+02,5.909864063639100777e+02,1.402253073381012837e+04
5.453414016111330056e+03,1.349337112847472611e+02,1.117645188982784202e+04,5.453414016111330056e+03,2.707326824096283963e+04,5.453414016111330056e+03,1.117645188982784202e+04,1.117645188982784202e+04,1.099772460447071126e+03,1.141016112567676828e+03,2.707326824096283963e+04
1.052889405556624843e+04,2.605162099272501450e+02,2.157835028066356244e+04,1.052889405556624843e+04,5.227029750627407338e+04,1.052889405556624843e+04,2.157835028066356244e+04,2.157835028066356244e+04,2.123328191673508172e+03,2.202957217153612874e+03,5.227029750627407338e+04
2.032811184073405821e+04,5.029780548438127425e+02,4.166127187992429390e+04,2.032811184073405821e+04,1.009181446834149392e+05,2.032811184073405821e+04,4.166127187992429390e+04,4.166127187992429390e+04,4.099504917337811094e+03,4.253244495985434696e+03,1.009181446834149392e+05
3.924743936339002539e+04,9.710985881650659621e+02,8.043532300095757819e+04,3.924743936339002539e+04,1.948424327433808066e+05,3.924743936339002539e+04,8.043532300095757819e+04,8.043532300095757819e+04,7.914904833449842045e+03,8.211729488784278146e+03,1.948424327433808066e+05
7.577494204338002601e+04,1.874897838692018922e+03,1.552962954399390728e+05,7.577494204338002601e+04,3.761818423877318273e+05,7.577494204338002601e+04,1.552962954399390728e+05,1.552962954399390728e+05,1.528128878626863298e+04,1.585436747419938001e+04,3.761818423877318273e+05
1.462985085094139795e+05,3.619860999050801638e+03,2.998302049098731368e+05,1.462985085094139795e+05,7.262934287451119162e+05,1.462985085094139795e+05,2.998302049098731368e+05,2.998302049098731368e+05,2.950354955405797591e+04,3.060999127531726845e+04,7.262934287451119162e+05
