9.861416415388252199e-01,1.167850770886636087e-02,2.098761172888274646e-03,7.303618264254767539e-05,7.613524742564206318e-06,4.024842828735023661e-07,3.489770721344556793e-08,2.287670850255168347e-09,1.870750158920419768e-10,1.406403942766487462e-11,1.132289424921601096e-12,9.408337643811005912e-14,7.596045044645635939e-15,6.811817746989157866e-16,5.866516976310902106e-17
1.171009959527300089e-02,9.587887310488381054e-01,2.297616375153011328e-02,6.193924885588004796e-03,2.905327439303740386e-04,3.785456063450313692e-05,2.427806352832935812e-06,2.451802352231435057e-07,1.856659671511900432e-08,1.703352446112944166e-09,1.437107980409483831e-10,1.268704168465531678e-11,1.160496331904629298e-12,1.011918801069960932e-13,1.012934498861702085e-14
2.067240685114633131e-03,2.310045955834364589e-02,9.280071790122234043e-01,3.382757508158660414e-02,1.215422637438989123e-02,7.210188232892529884e-04,1.126940193736281922e-04,8.529721427725124317e-06,9.825825989302203729e-07,8.464613374000933690e-08,8.602858394779542916e-09,8.066763910315982386e-10,7.742992402078214307e-11,7.739405916535723433e-12,7.666510968483877427e-13
7.315684058744119464e-05,6.101300435111898374e-03,3.410106752627622279e-02,8.940188265890558483e-01,4.416972377164583852e-02,1.982065784298769548e-02,1.428818703691557600e-03,2.603823869135708726e-04,2.279696264859454221e-05,2.947996649450873098e-06,2.854615843161052233e-07,3.181187188422298344e-08,3.288702286998378788e-09,3.408290098893192382e-10,3.814496877098029004e-11
7.422083692332041341e-06,2.914047033765315427e-04,1.197320033648296804e-02,4.464321267632548329e-02,8.570868229847627973e-01,5.394282855132486593e-02,2.900824161856561251e-02,2.472740832316308503e-03,5.145421463625221396e-04,5.132570533163877856e-05,7.356922405638318615e-06,7.930998395211589638e-07,9.608999490411914326e-08,1.087089924910705391e-08,1.287563068779779840e-09
4.028567197155555455e-07,3.690560312102836641e-05,7.241495378229761450e-04,1.952654668263234528e-02,5.466042960878929324e-02,8.175132323207167095e-01,6.309120592863001753e-02,3.950841354273486317e-02,3.904793501233345347e-03,9.130410556424552312e-04,1.025470773678557261e-04,1.612578078141997196e-05,1.919997639862054917e-06,2.511247546186749043e-07,3.191521279194873337e-08
3.391226698434194938e-08,2.432262018896910546e-06,1.098765681370677763e-04,1.436924230343123712e-03,2.857927722423010339e-02,6.408946781974964035e-02,7.756358161969959530e-01,7.156411563419104449e-02,5.109200125913464230e-02,5.768956836301313354e-03,1.496665172681952176e-03,1.874939751024193844e-04,3.207075393609353132e-05,4.186021804124944273e-06,6.304788649011312741e-07
2.290199603299203347e-09,2.382655053889031094e-07,8.553078803996528950e-06,2.538878961640659193e-04,2.490030311445160741e-03,3.892601145037229843e-02,7.287127047657944445e-02,7.318240081388950324e-01,7.931657424427732139e-02,6.351276565656274742e-02,8.100041258605500394e-03,2.307629338705894772e-03,3.199202335593891817e-04,5.909416214928921493e-05,8.686626905820803361e-06
1.820187993832289974e-10,1.859972917447178768e-08,9.548978099078041207e-07,2.287980473147234559e-05,5.017339891805940727e-04,3.937194693639981154e-03,5.034098980353588632e-02,8.095194457472500160e-02,6.864741169413285382e-01,8.631012034810449374e-02,7.651145228835101730e-02,1.092270629320166511e-02,3.388028137254119054e-03,5.159643040186745423e-04,1.108378402105264211e-04
1.409427151208643387e-11,1.657337691382072222e-09,8.485410964696799864e-08,2.864990216344358039e-06,5.155776103767572351e-05,8.903504706323353340e-04,5.824272162870319791e-03,6.258157040769139756e-02,8.828370323951095777e-02,6.400038208789629035e-01,9.251349648135996639e-02,8.982114108794191087e-02,1.424406028798741106e-02,4.773985031841404200e-03,8.179268729394887760e-04
1.105066540843419482e-12,1.440953927420899917e-10,8.370514707515205657e-09,2.863529263909350266e-07,7.149847310269642370e-06,1.031007983983788347e-04,1.459517628660096872e-03,8.188025856331451746e-03,7.539223401550770864e-02,9.482575463879687472e-02,5.928459041593776568e-01,9.790455098524954158e-02,1.031782205910565658e-01,1.804833862540258099e-02,7.114085004602204061e-03
9.442973662119022839e-14,1.238230044784364204e-11,8.092543993430198933e-10,3.095263857573611247e-08,7.960975841030991686e-07,1.567187111343450881e-05,1.886690655625016953e-04,2.250396489961694040e-03,1.105503342034119992e-02,8.850922623369582298e-02,1.005458934817461264e-01,5.454615647137003309e-01,1.023234339569848855e-01,1.159947190251429255e-01,2.250162836661877622e-02
7.442244073629928538e-15,1.165306449421910995e-12,7.557130453090728439e-11,3.301094691294946108e-09,9.349350122034871894e-08,1.928670174707136424e-06,3.116751364926397276e-05,3.222463765481359786e-04,3.303984195435527398e-03,1.443848013947219427e-02,1.016695264109504504e-01,1.053695029988995363e-01,4.984761388163265194e-01,1.060132015292787472e-01,1.413858911199865620e-01
6.850406571920123974e-16,9.911334018956769136e-14,7.776062778362365470e-12,3.325346012575047377e-10,1.091979328175634279e-08,2.442505052790394524e-07,4.208811287277888021e-06,5.741214251457974605e-05,5.203468401288492825e-04,4.655304786979432008e-03,1.832528361789307128e-02,1.143630833748186804e-01,1.094728798649505647e-01,4.454414463153587023e-01,9.345931677167211571e-02
5.785521901362094856e-17,1.021541565365898442e-14,7.528020591961703174e-13,3.841114454194861453e-11,1.259225831458119488e-09,3.210923901314842621e-08,6.145768856606899517e-07,8.742406328452049220e-06,1.078954154183501467e-04,8.255783369195461791e-04,6.947838426204596372e-03,2.292055946725900586e-02,1.394369514855968994e-01,1.001879150077908814e-01,4.358454905442055161e-01
