2.209021580248456758e+02,2.292213682384006859e+02,7.937463202678543439e+01,1.322128793321097362e+02,2.579552089551013978e+02,3.730410740387521962e+00,3.710993223107697858e+00
2.431444192646658919e+01,2.834172859152056745e+01,2.678641619648125172e+01,1.356342401694499422e+01,1.459598144526379571e+01,8.891676392227747527e-01,8.834090827833831483e-01
2.969076506642074342e+00,3.259404112520932983e+00,4.848315545649826142e+00,3.142726016488635032e+00,1.987644352663083591e+00,4.382854798737239044e-01,4.355342496647636175e-01
1.413054467595486585e+00,1.489434800871230813e+00,3.046386774296876432e+00,2.433302999404724609e+00,1.129382085222247145e+00,2.665063330576056266e-01,2.595654601632060299e-01
8.698854364605543843e-01,8.987984293978192873e-01,3.075448110525440981e+00,2.616105221711375606e+00,8.953518561102167261e-01,1.744443153053238937e-01,1.556602200018799564e-01
5.843894472941060236e-01,5.554971333738540906e-01,2.831039395494526545e+00,2.754556796992637224e+00,1.032065552855573110e+00,1.442820510467672790e-01,9.348001349618817457e-02
5.200451229240043993e-01,3.744989854054705525e-01,2.941850848750402037e+00,2.962354227433276144e+00,1.558744585936665761e+00,1.913222944471990594e-01,5.650887852452379789e-02
7.749453665237595601e-01,3.299921734156248121e-01,3.018612116089055775e+00,3.182527439860010965e+00,2.240631555099767525e+00,3.730377803855708940e-01,3.519834463684290426e-02
1.706400231432535719e+00,4.640703123299507737e-01,3.065835896575290320e+00,3.432034078538428901e+00,2.727437921170681179e+00,7.664904636960456763e-01,2.476812183336107864e-02
3.431613155848663332e+00,9.131958511261579758e-01,3.119535522400878946e+00,3.694408048505358977e+00,2.996543942119892279e+00,1.315711798056731219e+00,2.469068554231457213e-02
