9.981530136922496244e-01,1.845279577447266018e-03,1.705678724721962538e-06,1.051092726011697700e-09,4.857872276862065429e-13,1.796143953757502720e-16,5.534201187190587304e-20,1.461577861184061857e-23,3.377512942774559092e-27
1.845279577447265368e-03,9.944658658948042351e-01,3.683739593273819939e-03,5.110731560958726278e-06,4.200485504297275713e-09,2.427140326529344954e-12,1.077022370422488917e-15,3.871894892228787343e-19,1.168721949316286944e-22
1.705678724721961903e-06,3.683739593273819939e-03,9.907889395595094184e-01,5.515395802213457314e-03,1.020886749036176207e-05,1.049150834069697943e-08,7.276037195228130516e-12,3.767255619724263535e-15,1.547939986571321521e-18
1.051092726011697286e-09,5.110731560958726278e-06,5.515395802213457314e-03,9.871222136936469438e-01,7.340263931821025371e-03,1.699380906790238380e-05,2.096362198778823030e-08,1.696486647318019071e-11,1.003982472511577781e-14
4.857872276862174481e-13,4.200485504297370839e-09,1.020886749036199246e-05,7.340263931821191905e-03,9.834656673384759573e-01,9.158359682510316957e-03,2.545929240036089351e-05,3.665242599989159935e-08,3.390464266666973501e-11
1.796143953867117901e-16,2.427140326677470060e-12,1.049150834133725858e-08,1.699380906893949432e-05,9.158359683069029755e-03,9.798192796288727191e-01,1.096969872826011536e-02,3.559906712701223718e-05,5.858966677950836408e-08
5.534201673673984020e-20,1.077022465098031987e-15,7.276037834827447828e-12,2.096362383059331218e-08,2.545929463835685556e-05,1.096969969188091309e-02,9.761831153057951571e-01,1.277429783622983754e-02,4.740690055461059912e-05
1.461667025845188273e-23,3.872131100100536144e-19,3.767485443998175879e-15,1.696590142767035132e-11,3.665466200881685640e-08,3.560123887281214212e-05,1.277507601892403227e-02,9.726162278255086058e-01,1.457305824506304436e-02
3.433965642192448961e-27,1.188256296045879593e-22,1.573812690024845550e-18,1.020763317382291618e-14,3.447133438147855974e-11,5.956895091296969054e-08,4.819926856098901661e-05,1.481573258637959752e-02,9.851360085416274170e-01
