1.631715408114025814e-32
4.540345050573919113e-32
1.263377980973905005e-31
3.515424279500387865e-31
9.781876881671014368e-31
2.721865348832619981e-30
7.573752017935970799e-30
2.107441488749292479e-29
5.864081129120727549e-29
1.631715408114025708e-28
